highscore:,9180.0
average:,8785.273285714286
8791.0
8783.0
8835.0
8788.0
8832.0
8551.0
8823.0
8814.0
8941.0
9044.0
8761.0
8833.0
8838.0
8158.857142857143
8973.0
8957.0
8830.0
8781.0
8775.0
8799.0
8811.0
8788.0
8805.0
8614.0
8955.0
8627.0
9047.0
8655.0
8807.0
8642.0
9039.0
8927.0
8847.0
8814.0
8646.0
8815.0
8825.0
8834.0
8806.0
8822.0
9039.0
8832.0
8986.0
8646.0
8840.0
8831.0
8938.0
9015.0
8803.0
8796.0
8783.0
8848.0
8819.0
8616.0
8830.0
8847.0
8814.0
8608.0
8815.0
9069.0
8810.0
8615.0
9051.0
8841.0
8803.0
8833.0
8804.0
8990.0
8591.0
8945.0
8786.0
9007.0
8793.0
8783.0
9039.0
8610.0
8802.0
8597.0
8615.0
8840.0
8826.0
8843.0
8611.0
8606.0
9038.0
8990.0
8643.0
8815.0
9180.0
8821.0
8619.0
8611.0
8783.0
8628.0
8811.0
8809.0
8774.0
9042.0
8832.0
9025.0
8806.0
8833.0
8998.0
8758.0
8834.0
8793.0
8985.0
8940.0
8852.0
8629.0
8956.0
8792.0
8799.0
8811.0
8591.0
8564.0
8853.0
8838.0
7831.714285714286
9038.0
8811.0
9021.0
8763.0
8983.0
8777.0
8806.0
8754.0
8626.0
8800.0
8805.0
8802.0
9033.0
9028.0
8783.0
8631.0
8757.0
8812.0
8588.0
9009.0
8819.0
8829.0
8819.0
8825.0
8768.0
8788.0
8606.0
8835.0
8836.0
8597.0
9021.0
8803.0
8789.0
8185.857142857143
8827.0
8785.0
8766.0
8740.0
8844.0
8950.0
8836.0
9045.0
8850.0
8637.0
8832.0
8809.0
8839.0
8596.0
8802.0
8808.0
8713.0
8829.0
8828.0
8605.0
9038.0
9038.0
8839.0
8806.0
8835.0
8943.0
8793.0
8831.0
8773.0
8977.0
8823.0
8612.0
8836.0
9007.0
8626.0
8177.857142857143
9034.0
8985.0
8824.0
8954.0
8805.0
8591.0
8648.0
8610.0
8778.0
8801.0
8810.0
8832.0
8806.0
8647.0
8844.0
8831.0
8929.0
8926.0
8757.0
8617.0
8614.0
8616.0
8813.0
8798.0
9020.0
8818.0
8798.0
8817.0
8832.0
8947.0
8801.0
8808.0
8619.0
8752.0
8640.0
8637.0
8745.0
8798.0
8985.0
8993.0
8829.0
8825.0
8832.0
8158.857142857143
8633.0
8848.0
8637.0
8823.0
8736.0
8781.0
8811.0
8806.0
8177.857142857143
8812.0
8843.0
7821.714285714286
8830.0
8831.0
8638.0
8569.0
8149.857142857143
8167.857142857143
8930.0
8591.0
8628.0
9024.0
8829.0
8621.0
8842.0
8830.0
9036.0
8940.0
8626.0
8622.0
9049.0
9023.0
8808.0
8807.0
7821.714285714286
8815.0
8825.0
8839.0
8845.0
8721.0
9008.0
8954.0
8618.0
8819.0
8638.0
8823.0
8803.0
8640.0
9017.0
8608.0
8813.0
8808.0
8625.0
9065.0
8794.0
8596.0
8938.0
8833.0
8606.0
8826.0
8817.0
8975.0
8960.0
8966.0
8633.0
8984.0
8800.0
8827.0
9034.0
8631.0
8967.0
9023.0
8784.0
8633.0
9049.0
8588.0
8795.0
8145.857142857143
8641.0
8950.0
9022.0
8798.0
8824.0
8823.0
8581.0
8809.0
8784.0
8993.0
8954.0
8602.0
8837.0
8954.0
8818.0
8996.0
8826.0
8861.0
8838.0
9016.0
8823.0
9000.0
8622.0
9004.0
8700.0
8809.0
8731.0
8791.0
8829.0
8618.0
9054.0
8792.0
8723.0
9025.0
8769.0
8814.0
9056.0
8843.0
8828.0
8740.0
8590.0
8596.0
8179.857142857143
8638.0
9055.0
9022.0
8803.0
9033.0
8995.0
8620.0
8849.0
8627.0
8800.0
8823.0
8599.0
8802.0
8150.857142857143
9162.0
8786.0
8195.857142857143
8789.0
8817.0
8831.0
8779.0
8844.0
8156.857142857143
8793.0
8938.0
8807.0
8637.0
8996.0
8820.0
8628.0
8778.0
8848.0
9015.0
8631.0
8796.0
8846.0
8956.0
8643.0
8832.0
8826.0
8801.0
8967.0
8991.0
8559.0
8830.0
8648.0
9026.0
8777.0
8758.0
8789.0
9037.0
8993.0
8793.0
8613.0
8809.0
8800.0
8844.0
8585.0
8752.0
8792.0
9005.0
8609.0
8776.0
8601.0
8762.0
8831.0
8805.0
8613.0
8635.0
8826.0
8663.0
9016.0
8789.0
8582.0
8786.0
8584.0
9001.0
8606.0
8976.0
9007.0
9023.0
8780.0
8783.0
8780.0
8831.0
8999.0
8607.0
8611.0
8829.0
8619.0
8837.0
8816.0
8847.0
9004.0
8821.0
8825.0
8630.0
8742.0
8620.0
8948.0
8177.857142857143
8775.0
8945.0
9026.0
8825.0
8844.0
8963.0
8619.0
8839.0
8737.0
8600.0
8166.857142857143
8998.0
9019.0
8798.0
8637.0
8771.0
8603.0
8591.0
8707.0
8830.0
8808.0
8783.0
8974.0
8816.0
8160.857142857143
8613.0
8205.857142857143
8627.0
8946.0
8781.0
8819.0
9024.0
8816.0
8524.0
8737.0
8816.0
8823.0
8780.0
8818.0
8833.0
8820.0
9001.0
8814.0
8790.0
8823.0
8814.0
9019.0
8995.0
8969.0
8833.0
8796.0
8803.0
8847.0
9018.0
8834.0
8607.0
8808.0
8843.0
8150.857142857143
8953.0
8966.0
8832.0
8838.0
8833.0
8808.0
8788.0
8807.0
8997.0
8827.0
8815.0
8819.0
8739.0
8829.0
8736.0
8622.0
8600.0
8723.0
9150.0
8971.0
8796.0
8808.0
8819.0
8805.0
8564.0
9055.0
8761.0
8807.0
8811.0
8976.0
8610.0
8814.0
8643.0
8818.0
8581.0
8596.0
8613.0
8653.0
8605.0
8808.0
8982.0
8753.0
8599.0
8806.0
8831.0
8849.0
8649.0
8809.0
8834.0
8969.0
9004.0
8167.857142857143
8174.857142857143
9004.0
8628.0
8835.0
7458.571428571429
8819.0
8845.0
8191.857142857143
8586.0
8832.0
8172.857142857143
8992.0
8840.0
8957.0
8825.0
8596.0
8985.0
9024.0
8982.0
8805.0
8615.0
8818.0
8836.0
8190.857142857143
8620.0
8734.0
8807.0
8606.0
8799.0
8828.0
8950.0
8820.0
8830.0
8742.0
8587.0
8928.0
8812.0
8802.0
8804.0
8833.0
8146.857142857143
8156.857142857143
8796.0
9037.0
8743.0
8613.0
9006.0
8843.0
8807.0
8630.0
8613.0
8967.0
8997.0
8932.0
8821.0
8793.0
8594.0
8619.0
8945.0
8764.0
8763.0
8625.0
8755.0
8825.0
9014.0
8572.0
8808.0
8618.0
8805.0
8619.0
8615.0
8816.0
8810.0
8814.0
8606.0
8821.0
8840.0
8614.0
9031.0
8614.0
8632.0
8856.0
9028.0
8608.0
8596.0
8797.0
8608.0
8996.0
8780.0
8807.0
8961.0
9035.0
8790.0
8936.0
8801.0
8729.0
8590.0
8922.0
8826.0
8807.0
8853.0
8823.0
8722.0
8599.0
8980.0
8606.0
8813.0
8949.0
8817.0
8832.0
8536.0
8801.0
8631.0
8792.0
8833.0
8558.0
8641.0
8758.0
8806.0
8810.0
8638.0
8593.0
8823.0
7829.714285714286
8795.0
